source_id,label,color_slope_early,color_slope_late,color_asymmetry,color_range,color_flux_corr,color_flux_corr_pval,dust_lag_proxy,is_turnon_color_signal,is_turnoff_color_signal,n_epochs
5BZQ J1001+3424,blazar,-0.11612301165007699,0.15963349108171088,-0.7274351444875539,2.0450002000000005,-0.4507448027731074,1.9944535381516044e-06,2.523543702885284,0,0,102
5BZB J1813+3144,blazar,0.08680877108267884,0.04379541873274188,1.9821427353491603,0.24899950000000004,-0.12478386991833126,0.02728235642702144,-3.7598868330082102,0,0,313
5BZB J0756+4140,blazar,0.06408162094239456,-0.03815179224893441,-1.679649032587306,1.8550004999999992,-0.42412571957242146,1.3700232459195673e-11,4.954042915607801,0,0,233
5BZQ J2232-1659,blazar,-0.0597836883631199,-1.0362056091100353,0.057694812532877754,1.3219995999999998,-0.2946731685181,0.06144991936181799,7.492842085154011,0,0,41
5BZQ J1818+0903,blazar,0.017346104349919917,0.13717350911687287,0.12645374796923,0.1720000000000006,-0.30480249542911375,0.17911593194928152,-0.47900976111129123,0,0,21
5BZB J2233+1336,blazar,-0.16103655932148273,0.0509650563416675,-3.159744555993438,1.4359999000000006,-0.25446844353663894,0.00010583946571930728,2.4495203013360722,0,1,227
5BZB J0503-1115,blazar,-0.2726469131433157,-0.15362145130080232,1.7747971447649755,1.4000005999999985,-0.32765403981536134,3.1074759200194028e-06,0.994937516057495,0,0,194
5BZQ J0451-4653,blazar,0.04307345094021525,-0.014328689381406056,-3.006098450016683,1.6859998999999988,0.009628317793670897,0.8631425733038866,6.818115544642171,0,0,323
5BZQ J2024-3253,blazar,-0.02470116483471862,-0.0554433906097123,0.4455204590318037,0.909998899999998,0.002237511191114948,0.9799226245263317,9.140662113186035,0,0,129
5BZQ J0654+5042,blazar,0.12014392149205867,-0.24577559931748555,-0.4888358397892069,1.5649996000000002,0.6794626325347769,2.8932354936116732e-39,-0.0994989652678987,0,0,280
5BZQ J2114+2832,blazar,0.039880240306486556,0.07814472785956149,0.5103382070529147,1.5420007999999985,0.03282814154939047,0.6680890684225854,0.1888161435723476,0,0,173
5BZQ J0535-0239,blazar,-0.2839417745738818,-0.045209317659307476,6.280602965823025,1.8319997999999984,-0.5713533148219079,1.1060374586209947e-17,-0.5472164049594795,0,0,188
5BZQ J0507-6104,blazar,-0.08455311673088568,0.009435466209980307,-8.961201794295032,2.696000100000001,0.026699751800063277,0.49647392591000555,0.3682539150876113,0,0,651
5BZQ J0742+4900,blazar,-0.03300219710605513,-0.010961237991822897,3.0108092836479625,2.1460009000000007,0.030493929605275368,0.6306479451311826,-3.6286215960624295,0,0,251
5BZQ J0659-2745,blazar,0.04226740353405145,-0.16750531214894893,-0.25233470504187033,1.3529985999999994,-0.30735345448961027,0.00022086269590140635,-0.37727367174045123,0,0,140
5BZB J0733+3515,blazar,0.07575854472461244,0.005383543332878422,10.0,0.7070008000000012,-0.2517966600219079,0.00017191159495939253,-6.8328140173586664,0,0,218
5BZG J2239-0631,blazar,-0.03497022057906519,-0.14780843438759983,0.23659150930022274,0.9179993,-0.33984724265138505,4.773931867879009e-06,3.945804371123613,0,0,173
5BZQ J2254-5926,blazar,0.026424796803520025,0.2567408242732331,0.10292401638236458,1.9270010000000006,-0.19489456630215224,0.01476544856685156,-0.4499807573457907,0,0,156
5BZQ J0608-2220,blazar,-0.36485039665386204,0.06076382187326225,-6.004401721386887,1.2259998999999997,-0.29129819442353655,0.0004160108393500773,-2.039656668234223,0,0,143
5BZQ J1830+0619,blazar,0.10166973386522407,-0.02017702683409631,-5.0388857932932245,1.3950005,-0.35160811786077484,0.00027064344126602864,-2.996441206792611,0,0,103
5BZB J0950+4553,blazar,0.0492681411245377,0.11575209341189185,0.4256349900232224,1.0620001999999982,-0.14857954896178097,0.009597313118943981,-2.4422061742461336,0,0,303
5BZB J0617+5701,blazar,0.032917324393913344,-0.00847640499089878,-3.8834062824106543,0.2999993000000014,-0.09275693866992195,0.14281946524100306,-0.845743305649007,0,0,251
5BZQ J2018-0509,blazar,-0.08836331116605188,-0.08862826125307752,0.9970105462605311,1.556000700000002,-0.555345596724155,2.804831696575062e-16,-1.9982160076550302,0,0,184
5BZQ J0726+0636,blazar,0.07436008053406941,-0.08874341586114366,-0.8379222256941318,1.7550001000000002,-0.5868331572590155,4.116741122173577e-17,2.1206064657412713,0,0,170
5BZQ J2147-7812,blazar,0.005598720477733167,-0.04086482540645545,-0.13700585826677072,0.4530000999999988,-0.5823378509070992,4.6094094078628797e-35,0.4750887508049288,0,0,371
5BZQ J2248-3235,blazar,0.11449309662876457,-0.10380197000229935,-1.1029954116114404,1.1749993000000014,-0.0425024603366775,0.6841938433202764,-1.4485915658806279,0,0,94
5BZQ J1740+5211,blazar,0.006205174391672613,-0.08072988122313157,-0.07686341535077895,1.2140007000000015,-0.26426468416560395,4.0375588611541656e-12,7.30266984699768,0,0,667
4FGL J0852.5-5755,blazar,0.07821176098834591,0.4984127209441536,0.15692167896555237,2.2829999999999977,-0.5710323328433564,9.663040718114525e-05,-5.193709740579334,0,0,41
5BZQ J2200-1632,blazar,-0.2733800354536349,-0.2668381505299539,1.0245163029000481,1.8590011999999998,-0.349437533575021,0.00020992033824517956,1.299852636164271,0,0,108
5BZQ J2135-0803,blazar,0.039035359184862076,-0.2873495880995836,-0.13584623330427054,1.4289999000000009,-0.6275932307067399,1.2949712710783881e-11,1.9496125972611895,0,0,94
5BZQ J0623-4413,blazar,0.002201955284678513,0.00669960207231975,0.32866956289481264,0.5910005999999992,-0.6765345825729646,3.586134654106581e-50,-4.97562460840521,0,0,365
5BZQ J2007+4029,blazar,-0.0024834891440855995,-0.026383001966492393,0.09413216688683658,1.209999100000001,-0.22430285481253165,0.006683099599655111,-1.0496846882743336,0,0,145
5BZB J0609-0247,blazar,0.00791795082377766,-0.010216268982933065,-0.775033511451696,0.4700001999999994,-0.060649047843692,0.37959014888851295,1.2934460274666673,0,0,212
5BZQ J0650+6001,blazar,-0.0298104549679268,0.03274566474187924,-0.9103634084972926,0.5609998999999988,-0.37891368428816186,3.6984170296028066e-08,2.537250549152358,0,0,198
5BZQ J2253+1942,blazar,0.051658032190069716,-0.056159056728318765,-0.9198522054951225,0.3799992000000003,-0.43341843772314087,5.6384996893945854e-14,-2.8497957175088304,0,0,274
5BZQ J2246-1206,blazar,0.01589645476665951,0.044568500916915374,0.35667465675575877,0.2989998000000025,-0.3899221901066536,4.4663095002590494e-07,3.646521193174404,0,0,157
5BZQ J0600-3937,blazar,-0.12023489807001436,-0.24099367410510883,0.49891308772517484,2.088000300000001,-0.05072079004512883,0.4255402285423126,-1.8408968640468184,0,0,249
5BZG J1838+5735,blazar,9.288288292454489e-05,-0.04209311824361225,-0.002206604946371255,1.5390005000000002,0.01946923419044703,0.6279384590425691,-0.3999319122277889,0,0,622
5BZQ J0609-1542,blazar,-0.08229607932108057,-0.014323953495827305,5.745346726031619,0.4880010000000006,0.47651327975943236,2.472221184776929e-12,0.19899810417138974,0,0,193
5BZB J2249-1300,blazar,-0.024559094252882812,-0.17941999247728252,0.13688047755320462,1.2660008999999999,-0.29037557455892593,0.0006052043984336745,0.3496534693667355,0,0,136
5BZU J0923+4125,blazar,0.12712012925503888,0.16931265936420895,0.7508010903165274,1.5900011000000003,-0.23936010306219924,0.0001246711923666331,-3.631134866524299,0,0,252
5BZQ J0909-7445,blazar,0.04755440312845515,0.1074713810365014,0.44248434020126576,2.078000099999999,-0.47485927984405446,1.367510140606649e-28,2.977271907622176,0,0,484
5BZQ J0742+3944,blazar,-0.544707663801298,0.2394557850632046,-2.2747734562250055,1.3550004999999992,-0.09292269503908823,0.427815331206843,3.8260676901197797,0,0,75
5BZU J2025+3343,blazar,,,,1.0120000000000005,-0.23358235396478394,0.06322345419174179,-3.1055965376533874,0,0,64
5BZB J0917+4029,blazar,0.05069997127945544,0.026929375261733328,1.8827013544387774,1.6809996999999992,-0.22747421415265315,0.00036078136368806476,-0.4974182802012321,0,0,242
5BZQ J0924+0309,blazar,-0.03214917026155945,0.01831122684118449,-1.7557081532763008,0.33500009999999847,0.48622300453826045,2.8147619575768176e-14,-0.049742115669404445,0,0,217
5BZQ J0747-6744,blazar,0.655088981249219,0.25118127447948446,2.6080327150451024,1.8560007999999986,-0.4624069539778721,0.010088692995063528,-3.2811821388110936,0,0,30
5BZB J0929+1945,blazar,-0.14194423584722085,0.009415682756672417,-10.0,1.8440006999999987,-0.33896200644318203,1.7199415790082952e-06,1.2932621886099942,0,1,190
5BZQ J1957-3845,blazar,-0.04748822898371724,0.04566960762016696,-1.0398212609724111,0.44699950000000044,-0.277611787869252,0.0008975329052970166,-1.6148869397837116,0,0,140
5BZQ J1949+5041,blazar,-0.02963508482456973,-0.07242156458282109,0.4092024936948046,1.0589990999999994,-0.2544862887426321,1.9240174518640743e-08,-2.250259761960987,0,0,474
5BZU J0713+4349,blazar,0.05764346782289381,-0.07318533142704088,-0.7876369034464114,1.7720003999999996,-0.403334731161395,6.771531843670673e-10,1.5421952179839826,0,0,217
5BZQ J2056-3857,blazar,0.008141515690297982,0.13736226604530316,0.05927039444451831,1.6769991000000015,-0.4982554348534851,4.851771125147674e-11,0.9991458305790556,0,0,154
5BZG J0550-3216,blazar,0.05049811876995127,0.035560244676287336,1.4200723091094187,0.447999900000001,-0.2563569627873966,0.0004126143939175433,-0.3980112261738535,0,0,186
5BZU J0517+0858,blazar,0.06276575352738127,-0.04392543964583595,-1.42891577257853,0.8179998000000008,-0.15254474425605477,0.01664690612440826,-0.3980054782521557,0,0,246
5BZQ J1803+0341,blazar,-0.21490702705045817,0.02692316604417874,-7.982234581839784,1.1429987000000015,0.6179387562957918,1.0570137272101185e-06,-1.530152546205887,0,0,52
5BZQ J2234-2055,blazar,0.16235509614212537,0.005455328290929392,10.0,1.3689996000000004,-0.19926963648900684,0.10328365854236499,4.995270760533882,0,0,68
5BZB J0924+0533,blazar,0.03177465814473314,0.21202213868208244,0.1498648129022875,1.4400005999999994,-0.24926710050866294,0.0005614230560034039,1.3927364820610546,0,0,188
5BZQ J2226+0052,blazar,0.029479473612527177,0.09417739448113517,0.3130206964733162,1.6979990000000011,-0.04014988935213544,0.6075362605486547,-0.7492055578665292,0,0,166
5BZB J0751+3928,blazar,0.015493581661592027,0.2582337316637217,0.059998287449790445,1.6570006,-0.4946385975689604,3.962370594132486e-08,5.519187464884192,0,0,110
5BZB J0506-0858,blazar,0.03013585222420503,-0.008587314282221637,-3.5093454407037887,1.8430003999999993,-0.17000151168068486,0.013859543664149628,-0.8472820301351127,0,0,209
5BZB J1754+3212,blazar,-0.03580436168485807,-0.03656573125941195,0.9791780569311629,1.8319997499999978,0.09113073042454109,0.0820879432066004,0.8000050377133472,0,0,365
5BZQ J1809+1849,blazar,-0.05404299921619367,0.15410369015581948,-0.35069244066478195,1.7770003999999986,0.0431113357069922,0.6003964217556691,3.9967304903381202,0,0,150
5BZG J2150-1410,blazar,0.06801229894620386,-0.06650408079423756,-1.0226785805315122,0.8419999999999987,-0.32025225686553704,0.0008177858783357969,2.9496999464581815,0,0,106
5BZQ J2025+0316,blazar,-0.07748574479465917,0.028989524297760236,-2.672887764517261,2.018000699999998,-0.15162495258110364,0.0205904961888081,-3.699733679196713,0,0,233
5BZQ J2228-0753,blazar,-0.08762111819892672,-0.06667654576674542,1.3141220378369884,1.3699998000000004,-0.4341943488908443,3.8827180337931234e-10,6.444197008550311,0,0,190
5BZG J0905+4705,blazar,0.044447527320216985,0.059328257796667526,0.749179715887656,1.0900011999999997,-0.10167534060972955,0.1391386248474349,3.6284918251111606,0,0,213
5BZB J1942+1033,blazar,-0.03044979025298272,0.041513126985393,-0.7334978707746328,0.33500089999999894,0.40640911071434926,1.4019626803472968e-05,0.0,0,0,107
5BZQ J2256-6533,blazar,-0.007929727282396673,-0.029314722675345913,0.2705032338261103,0.6059998999999987,-0.697145921516465,1.6508375005456937e-51,-6.200396510445984,0,0,345
5BZQ J2228+2503,blazar,0.09717676266780989,-0.03753870901463688,-2.5887081686778117,1.7449998999999998,-0.45461276656820165,4.817583449670792e-16,0.9999174420725535,0,1,287
5BZQ J2025-2845,blazar,-0.12314448385758497,-0.02268889757731222,5.427521695929528,0.8169994000000003,0.05627344642820859,0.5574513595800413,0.24976543535455184,0,0,111
5BZQ J1923-2104,blazar,-0.03350251232255468,-0.2696044660006056,0.12426542044922737,0.6459999000000014,0.7499986519996404,1.1907643711455045e-06,0.0,0,0,31
5BZQ J0529-0519,blazar,0.058386068530702745,0.04832140217510543,1.2082858920178956,0.8729991000000012,0.31310470259538475,9.784977293842601e-06,-0.199134383142505,0,0,192
5BZQ J1909+4834,blazar,0.017589552544421155,-0.008470742403371383,-2.0765066043586047,0.8389998000000016,-0.5117906422841652,2.6269550488178376e-39,1.1992133778792606,0,1,569
5BZG J2003-0856,blazar,-0.024148509201546854,0.1021477705723128,-0.23640759916978865,0.6150008000000007,-0.6443350506258476,8.671216473984748e-20,-5.495057029459265,0,0,157
5BZQ J0728-4745,blazar,0.2524184450402062,-0.19016279955553458,-1.3273807791543932,1.2450008000000015,-0.34820347401895396,0.11227557535463845,-0.447652024172895,0,0,22
5BZQ J0456+0400,blazar,0.017462664407320454,0.047292991442016416,0.36924423418490154,0.47100060000000177,-0.5009872795639221,3.116888439805071e-14,2.0395889600540738,0,0,202
5BZB J1739+4737,blazar,0.029815135137178594,-0.0008593018316546928,-10.0,1.6709993999999995,-0.020470393424706947,0.6309843152843443,5.4005823892238185,0,0,553
5BZQ J1824+1044,blazar,0.024889858836960724,0.013696450699918527,1.817248817396815,1.0130005000000004,-0.7854178924551671,4.506066976755578e-42,2.151636122428196,0,0,195
5BZB J0956+0156,blazar,-0.18681856687676954,-0.42108225559000123,0.4436628815313243,1.5810002,-0.4658480544866248,6.244745362333091e-05,1.989652352542094,0,0,68
5BZQ J2027-0831,blazar,0.006831385436463278,-0.19353200967293527,-0.03529847826211367,1.4130000999999996,-0.7108488261896249,5.200517363274046e-31,1.4984904259342913,0,0,193
5BZB J0920+3910,blazar,0.1158577898681632,-0.06989893875651822,-1.6575042758765666,1.6409999000000006,-0.30921681214384467,8.816054861561959e-07,-2.9847054729034905,0,0,243
5BZQ J0648-3044,blazar,-0.051965321162137215,0.038131671188632754,-1.3627863542898782,0.8530007000000008,-0.2644308848095396,9.372301534378066e-05,4.083831387824504,0,0,213
5BZQ J2306+0837,blazar,-0.004487715328041767,0.0123741968199887,-0.362667201219276,1.6859999000000006,-0.580343609412568,4.617954141834552e-14,-8.218610715041487,0,0,141
5BZQ J0756-1542,blazar,0.19252772190386372,-0.3877544921314157,-0.4965196427398531,1.1540002999999999,-0.1963473951118095,0.0379979545147129,1.8851194271375808,0,0,112
5BZB J2250+3824,blazar,0.024521538960993617,-0.13016571047275383,-0.18838708652173372,0.5209998999999996,0.46991204049672675,2.218084947096293e-12,0.05251877749377142,0,0,200
5BZB J2255+2410,blazar,-0.07747173183474582,-0.05453288308695467,1.4206425086899277,0.45000079999999976,-0.3615388320616214,3.15767746869597e-08,5.568032951822865,0,0,221
5BZQ J2230+6946,blazar,-0.03705409802283059,-0.0062143075334012915,5.962707481673293,4.622000799999999,-0.4751735707239653,3.686527857627424e-20,3.085476071100888,0,0,333
5BZQ J0920+4441,blazar,0.006476241798974465,-0.11213586406707719,-0.05775352830117331,0.8220005999999991,0.022030996333648637,0.7257282863399093,0.5969482288854215,0,0,256
5BZQ J0632-2614,blazar,-0.1507536586174613,-0.10951088290665638,1.3766089233885452,1.1139994000000009,0.35236523151008636,3.0116226362544775e-06,0.24875439442026004,0,0,167
5BZU J2029+4926,blazar,-0.2203617476317002,-0.12350046609924091,1.7842989147476152,1.1949995999999992,0.17298656369408266,0.01480448903642787,7.459821071081733,0,0,198
4FGL J1120.8+4212,blazar,-0.007191364355446468,-0.02422331324893234,0.29687781690076737,0.5620004000000005,0.11491869239224133,0.08904677279116824,2.288073345503902,0,0,220
5BZQ J1914-4631,blazar,-0.06843813391910358,0.10835605961428788,-0.6316041222126474,0.9089995000000002,-0.5636688068835969,1.02928095424401e-14,5.699733246636547,0,0,159
5BZQ J2316-4041,blazar,-0.17641459920243116,-0.10153616008686124,1.7374558881438256,1.622000700000001,-0.2862176474027813,0.0017576280644769672,0.44960635716837805,0,0,117
5BZB J0930+3503,blazar,-0.1722241075441611,-0.04009420984816161,4.295485762068407,0.9850005999999993,0.1409106021354437,0.05247845109375803,-1.9896170551895975,0,0,190
5BZQ J1846+3747,blazar,0.03643440209861969,-0.23241170708286746,-0.15676663863420975,1.7499999000000006,-0.6171000303590582,2.0577359694979252e-29,2.5179431587853554,0,0,267
5BZU J2350+1941,blazar,0.019160039002045378,0.3205405594262466,0.05977414850819815,1.8909998999999988,-0.5102661947453728,6.542009476160602e-18,-2.415723836038331,0,0,249
5BZG J2147-1019,blazar,-0.031636284673162866,0.0011941921112813465,-10.0,0.8070001000000016,-0.46603119966572226,8.134884194321128e-08,-4.249091358389457,0,0,120
5BZQ J0657+2423,blazar,-0.25617177436627664,0.4157665975779638,-0.6161432300203957,1.5309992000000001,-0.0604553067615621,0.4685325775693877,0.3482275751028063,0,0,146
5BZB J2225-1113,blazar,-0.04589894307525235,0.08122348292691961,-0.56509449510494,1.1020002000000009,-0.09447070239357391,0.2260172395021927,0.4995389126817248,0,0,166
5BZQ J0636-2113,blazar,0.16445909932378208,-0.19379729224588746,-0.8486140204431677,1.534999899999999,-0.5251921938610189,0.0014263277197597722,-4.924696248263652,0,0,34
5BZB J2324-4040,blazar,0.022349611291908947,-0.0171099103583312,-1.306237778214099,0.32400040000000097,0.12036736585431485,0.17593797744300296,-2.7019594941338805,0,0,128
5BZU J2115-1416,blazar,-0.027072352677378824,-0.17967331248711166,0.15067542476193163,1.2200003000000006,-0.32846227535072975,9.460607479378107e-05,-0.7998468377363446,0,0,136
5BZQ J0630-1323,blazar,0.12991563129098105,0.032010677019925445,4.0585093283129705,0.5780010000000004,-0.3676048056088935,1.5650179504810702e-05,5.620700346140187,0,0,131
5BZQ J2110-1020,blazar,0.2379321797511707,-0.02015573764625322,-10.0,3.2499999999999982,-0.7080755874239966,1.2267451132490432e-16,3.249383783369615,0,1,101
5BZU J2211-2849,blazar,-0.07685521668225131,0.19036288901189238,-0.4037300394062101,1.8350000000000009,-0.6128328990425864,5.7304524789508144e-15,0.9498726701800148,0,0,132
4FGL J0307.4+4915,blazar,0.06161844439310409,-0.9288499406972741,-0.06633842743947212,1.2539996000000002,-0.4517743292709511,0.005001995167395617,-5.237249382035736,0,0,37
5BZQ J0743+2328,blazar,0.06431961444867676,-0.05868407967752207,-1.0960317483399724,0.9560003999999989,-0.5349287095503479,1.7693101446337717e-12,-6.173050447921429,0,0,150
5BZQ J2035-6602,blazar,-0.13458840906604475,0.47231025808908905,-0.2849576242755628,1.4359999000000006,-0.5350123113406087,3.783868802501407e-07,-0.7600171631748115,0,0,79
5BZQ J0555+3948,blazar,0.04086905428661074,0.10907662606784461,0.3746820538910928,0.9689999,-0.22581114657273751,0.0012677013332166886,-1.193929885601643,0,0,201
5BZQ J2036-0629,blazar,,,,1.5310001,-0.2678905939281148,0.0067598580006650475,0.7491672147494862,0,0,101
4FGL J0511.4-6804,blazar,-0.08156772953983314,0.012057668654022006,-6.764801047391949,1.1149998000000014,-0.26861683153272015,6.369752403424727e-05,-2.7014506227351145,0,0,216
5BZQ J0808+4752,blazar,-0.02917667218436151,0.12848325296915783,-0.2270854100445707,0.7179994000000001,-0.3764343955989838,3.180986233259717e-09,5.379781045278029,0,0,232
5BZB J0722-0731,blazar,-0.05235036628238731,0.0463924121157808,-1.1284251862510908,0.562998799999999,0.07427228343478526,0.37970076744455133,-0.23592310406570863,0,0,142
5BZQ J1826+0149,blazar,0.014274857152471893,0.12618072152762919,0.11313025460348311,1.4889992999999997,-0.8339852616628434,1.78472527920907e-31,6.704974815064758,0,0,117
5BZQ J0726+2153,blazar,0.26249268415528515,0.025544413853718376,10.0,1.8339997000000015,-0.6845602666131139,5.934595151299994e-16,-2.777214390918547,0,0,106
5BZB J2350-0559,blazar,0.04583472038045808,-0.006926525700390747,-6.61727428194952,1.6940001999999996,-0.4119268061377155,4.273425936478126e-09,1.5758362616591386,0,1,188
5BZQ J2247-3657,blazar,-0.18117335608507176,0.21628214771435672,-0.8376713381094539,1.3520002000000009,-0.3642809206002556,0.0057787698071457404,-0.4497525712829572,0,0,56
5BZQ J2147-7536,blazar,0.0494677419555355,0.05581285338800021,0.886314512745752,0.47299959999999963,-0.5445433943396173,5.943077870947718e-29,5.937829975034227,0,0,357
5BZG J1743+1935,blazar,0.03448567743819638,0.009568486378778409,3.604089097590282,0.3779993000000008,0.046890400970638124,0.4183884647985455,0.19999049336125926,0,0,300
5BZQ J2348-0425,blazar,-0.0717297504759986,-0.33319210367339297,0.21528046338790402,1.5200005,-0.513825701054728,1.6220287125863596e-13,-0.7352789963715257,0,0,180
5BZB J2329+1743,blazar,-0.03356165337636041,-0.027608018359048223,1.2156487633369366,0.9420004999999989,-0.12191095290081788,0.06552971820307817,1.4181972841811075,0,0,229
5BZQ J2312-6607,blazar,0.08783451132810824,0.3757223870382785,0.23377502740915912,1.6309996000000009,-0.5029684049739385,8.574184963354635e-17,0.5999896957289531,0,0,240
5BZU J0921-8209,blazar,0.06221797922024081,-0.09391255679502802,-0.6625096935230582,2.336998900000001,0.38304327030002894,8.135214222058866e-09,-2.330787401642163,0,0,212
5BZQ J0724-0715,blazar,0.03869892677620382,0.22873753994081375,0.16918485171352823,0.45500000000000007,0.03211192535557877,0.7168367164696638,-4.57086185622231,0,0,130
5BZQ J2334+0736,blazar,-0.03647451654884688,-0.049260037492520586,0.7404484122527313,0.4930000000000003,-0.3186656445240777,2.5557335706733214e-05,2.3637199548542087,0,0,168
5BZQ J2015+6554,blazar,-0.042685502527107906,-0.08200567856715016,0.5205188625096856,2.0749998000000005,-0.08673448771642692,0.13005663923840932,-1.4199365685363454,0,0,306
5BZB J0800+1645,blazar,0.02515696116214314,0.019124310146226807,1.3154441111752502,0.8850002000000003,-0.4594684262582317,2.0570563564788838e-13,-1.1309488251564683,0,0,230
5BZQ J2110-0126,blazar,0.10244411044771232,0.09903348596477657,1.0344391035992493,1.3459997999999995,-0.02991064851267321,0.6788686396388156,-0.3999308651991781,0,0,194
5BZQ J2349+3849,blazar,0.07918685570625136,0.03134321654942915,2.526443180500362,3.8149996999999995,-0.6832368717417358,4.6246503887870783e-38,-1.5244978446570845,0,0,267
5BZQ J0503+6600,blazar,,,,1.4489994,-0.4317681807993555,0.05064421794647163,4.1739313184903475,0,0,21
5BZB J0540+2507,blazar,-0.1039144344083718,0.005155599167269349,-10.0,1.4310008000000014,0.03755708055316446,0.7237557910936768,4.426787036995895,0,0,91
5BZB J2108-6637,blazar,0.039450311984495556,-0.04034296474822,-0.977873397027326,0.6560001,0.020708402510431594,0.7099468242897817,-1.449845994962081,0,0,325
5BZQ J2022+6136,blazar,0.017395613011614124,-0.011757053143245441,-1.4795895535785766,0.3730001000000005,-0.3554547451359373,9.594643772516492e-14,6.969570302031478,0,0,413
5BZB J1925-1018,blazar,-0.07376934136222173,-0.04324711896759704,1.7057631380599827,0.46899980000000063,0.4337133339879304,3.024378291578858e-05,0.14248641052279254,0,0,86
5BZB J0521+2112,blazar,-0.0008060595770323284,-0.013532387283653302,0.05956521640538791,0.2039995999999995,0.24037028807313868,0.0013991756355152525,0.39794393886488766,0,0,174
5BZQ J1831-4805,blazar,0.16454902384126488,-0.10717440347524401,-1.535338835632276,1.2749995999999975,-0.6387141062152284,9.342749892139127e-15,-3.7463377587885027,0,0,117
5BZU J2250-4206,blazar,-0.011115404654797142,-0.0863468743059084,0.1287296702300729,0.6929999000000002,0.0889890774342092,0.23750624784761495,0.3499477203385354,0,0,178
5BZQ J2317-1122,blazar,-0.08068343861378707,0.04931416773921178,-1.6361107225912332,0.6409998000000012,-0.4604976949598262,3.4387743794195303e-09,-3.6491537693100637,0,0,149
4FGL J0538.8-4405,blazar,0.011425806457420529,0.010893459794762979,1.0488684653624438,0.3730001999999981,0.028032995546599805,0.631559783586514,-6.5738251214735115,0,0,295
5BZQ J1800+3848,blazar,-0.016507438591796566,-0.09907260388695315,0.16661960970191506,2.788999499999999,-0.6025673553062273,9.715575055271178e-51,-0.5500548336041065,0,0,500
5BZB J2352+1749,blazar,-0.01211488598346111,-0.09905735243992368,0.12230173414748338,0.7409991999999992,-0.29181363053587545,0.00020870614643533873,3.9912712849593452,0,0,157
5BZU J0709-0255,blazar,-0.03243279292855824,0.05571928552609417,-0.5820748170464153,0.6090002999999999,-0.0382785389026649,0.6089276562525465,3.5372404522484664,0,0,181
5BZB J1834-5948,blazar,0.5472011819361804,0.023470166692595728,10.0,3.5830011000000006,-0.33813463824721196,0.004799104387498226,-6.29454456452896,0,0,68
5BZQ J0612-4337,blazar,0.035364762065148284,-0.10449058508583725,-0.33844926828667604,0.5780000000000012,-0.49348926318230024,3.615653293946718e-24,-6.518726342706092,0,0,371
5BZB J0604-4817,blazar,0.029661663032087004,0.05261510759299469,0.5637480257863472,1.9539995000000001,0.011285882075294395,0.8291661922855794,-3.2842571470669375,0,0,368
5BZQ J2148-1723,blazar,0.577045834854898,-0.07286139045548785,-7.919775223167395,1.814999499999999,-0.21185690319051173,0.04262651125386132,0.39988579499301874,0,0,92
5BZB J0708+2241,blazar,-0.11727429966272197,-0.023498923153849226,4.990624416911288,0.427000099999999,0.37258991230538113,2.0344437108473783e-08,1.5420696888882954,1,0,213
5BZQ J1850+2825,blazar,-0.027692174390648222,-0.017993774188611356,1.538986434995677,0.8960000000000008,-0.5910664972731241,8.404663720930555e-29,-2.517678934137987,0,0,291
5BZQ J0632-5404,blazar,-0.001054339897050724,-0.05530319971985215,0.019064717817263082,1.4239996999999995,-0.5957480105503726,2.047095071852204e-41,-4.388176704600404,0,0,417
5BZQ J0646+4451,blazar,-0.08351080634500409,0.08387864295532875,-0.9956146571121738,1.3369999000000021,-0.3565833502310076,1.630444129329791e-08,-6.417482000707589,0,0,237
5BZU J1933+0726,blazar,0.06355452881541736,0.1461780519857425,0.43477476920828145,0.6070002999999993,-0.38430891340810214,0.0003644605297982389,-0.5698739570940452,0,0,82
5BZG J0617-1715,blazar,0.023176200092752824,0.03400753088982242,0.6815019934213709,0.4109992000000009,-0.5309098328821207,1.5780340295658233e-13,-1.9900261572950049,0,0,167
4FGL J0825.9-3218,blazar,-0.007621353517972884,-0.04555630965994628,0.1672952347295523,0.19400029999999902,-0.21802610101456907,0.016289285897648834,1.2943161582978777,0,0,121
5BZB J2009+7229,blazar,-0.005546720304715249,-0.07178214526749328,0.07727158730134936,0.7019998000000012,0.08701483955007912,0.034284988687752906,5.287912908979052,0,0,592
5BZB J2202+4216,blazar,-0.03491122883115187,-0.11249952856444226,0.310323334476499,0.8020000500000002,-0.19938114080695007,0.0029747588780653414,0.3676460874970564,0,0,220
5BZQ J0525-4318,blazar,0.01640208391769989,0.02301014969986502,0.7128195223256677,2.828000000000001,-0.5925558571831013,2.0961201624201189e-35,1.993856489149897,0,0,359
5BZQ J1901-7429,blazar,-0.10714446286887355,-0.009304776234958382,10.0,2.0269993999999993,-0.6760999097193161,1.0913419254864572e-41,6.445058473057898,0,0,302
5BZB J0913-2103,blazar,-0.023118307681053427,-0.05249133559570228,0.44042140324099954,0.25300030000000007,0.23640275223633644,0.002534801527152255,-0.14922065265338805,0,0,161
5BZQ J0539-3427,blazar,,,,1.008999900000001,-0.3449385877671969,0.1256804168122333,-4.0919986794113585,0,0,21
5BZQ J0559-4529,blazar,0.05749594551308233,-0.04541152010639107,-1.2661092466929011,1.1890000999999994,-0.021501908762413115,0.672065729966812,4.528271255179884,0,0,390
